timestamp,Temperature,Precipitation,Wind Speed,Wind Direction,Wind Gust
2011-01-01,0.12427866125000002,0.0,2.91164802,201.34006325,3.449999925
2011-01-02,-0.19322138941666667,0.004166666666666667,6.6447287374999995,202.10295625,7.9049997
2011-01-03,-1.8978047691666668,0.0,5.663685778333334,121.51593695833333,6.3899998725
2011-01-04,-1.46738805725,0.0,4.238833879166667,168.666237375,3.92999992375
2011-01-05,-0.20822144499999998,0.0,11.5174975,123.27951458333332,10.784999820833333
2011-01-06,6.5317788075,0.04583333333333334,31.059089583333332,197.06918541666667,61.73999939583334
2011-01-07,10.957612275,0.10416666666666667,17.893175154166666,182.84508154166667,42.29999946666667
2011-01-08,11.397195583333334,0.0,10.919909204166666,164.48032004166666,22.304999791666663
2011-01-09,8.003862175,0.5291666666666667,12.092820625,195.889149,27.8849994375
2011-01-10,3.2559452583333335,0.0625,6.4559850375,266.55898125,9.749999816666667
2011-01-11,3.8634452583333334,0.08750000000000001,12.5815637875,169.8885735,19.94999944583333
2011-01-12,6.1363618791666665,0.075,10.409272775,244.51155291666666,22.499999387499997
2011-01-13,11.279279020833334,0.016666666666666666,22.32136783333333,252.3307445833333,55.31999916666666
2011-01-14,9.836778950000001,0.0,8.424342495833335,214.84632570833332,14.729999695833333
2011-01-15,8.931778875000001,0.0,10.458639729166666,224.04192916666668,21.269999133333332
2011-01-16,7.1138620125,0.0,6.6407303833333335,115.62266270833334,4.8299999125
2011-01-17,6.560945429166666,0.0,5.490533725,133.55081733333333,4.949999865416667
2011-01-18,7.245945354166667,0.0,7.92804045,204.11280225,10.2599998325
2011-01-19,3.59011187,0.004166666666666667,13.630405349999998,307.35474493333334,22.81499939583333
2011-01-20,0.8480286445833333,0.020833333333333332,18.8497319875,167.18311422916668,22.82999945
2011-01-21,-0.33030473625,0.0,13.092493225,126.31988725000001,19.9349998
2011-01-22,-1.8382214249999997,0.0,10.2834437125,92.36644775,21.014999391666667
2011-01-23,-3.37738807875,0.0,5.713260883333334,269.79563829166665,7.064999866666667
2011-01-24,-0.8357214024999999,0.0,3.6473095404166664,256.00991375,4.9650000325
2011-01-25,1.235945285,0.0,14.256648616666666,254.92799708333334,21.959999475
2011-01-26,3.4317786,0.07083333333333333,15.302623970833332,242.20611474999998,23.864999754166664
2011-01-27,1.1484453118333333,0.0,7.747484883333333,181.204603375,11.8199997375
2011-01-28,1.0042786541666666,0.0,13.946182944583335,112.870160875,25.874999266666666
2011-01-29,-0.38988809091666665,0.0,6.0221210166666665,152.23896675,9.989999954166667
2011-01-30,-2.189054747583333,0.0,6.0050519583333335,267.0538293458333,7.2299998875
2011-01-31,-2.0969714295833333,0.0,4.548157295833334,227.56306445833334,5.834999877916666
